instance,family,status,ref_size,n_inputs,n_outputs,semantics
amba_decomposed_arbiter_pb_9_pe_,amba_decomposed_arbiter,unknown,-1,10,11,Mealy
amba_decomposed_decode,amba_decomposed_decode,realizable,2,2,3,Mealy
amba_decomposed_encode_pb_10_pe_,amba_decomposed_encode,unknown,-1,11,4,Mealy
amba_decomposed_encode_pb_11_pe_,amba_decomposed_encode,unknown,-1,12,4,Mealy
amba_decomposed_encode_pb_12_pe_,amba_decomposed_encode,unknown,-1,13,4,Mealy
amba_decomposed_encode_pb_13_pe_,amba_decomposed_encode,unknown,-1,14,4,Mealy
amba_decomposed_encode_pb_14_pe_,amba_decomposed_encode,unknown,-1,15,4,Mealy
amba_decomposed_encode_pb_15_pe_,amba_decomposed_encode,unknown,-1,16,4,Mealy
amba_decomposed_encode_pb_16_pe_,amba_decomposed_encode,unknown,-1,17,4,Mealy
amba_decomposed_encode_pb_20_pe_,amba_decomposed_encode,unknown,-1,21,5,Mealy
amba_decomposed_encode_pb_25_pe_,amba_decomposed_encode,unknown,-1,26,5,Mealy
amba_decomposed_encode_pb_28_pe_,amba_decomposed_encode,unknown,-1,29,5,Mealy
amba_decomposed_encode_pb_2_pe_,amba_decomposed_encode,unknown,-1,3,1,Mealy
amba_decomposed_encode_pb_3_pe_,amba_decomposed_encode,unknown,-1,4,2,Mealy
amba_decomposed_encode_pb_4_pe_,amba_decomposed_encode,unknown,-1,5,2,Mealy
amba_decomposed_encode_pb_5_pe_,amba_decomposed_encode,unknown,-1,6,3,Mealy
amba_decomposed_encode_pb_6_pe_,amba_decomposed_encode,unknown,-1,7,3,Mealy
amba_decomposed_encode_pb_7_pe_,amba_decomposed_encode,unknown,-1,8,3,Mealy
amba_decomposed_encode_pb_8_pe_,amba_decomposed_encode,unknown,-1,9,3,Mealy
amba_decomposed_encode_pb_9_pe_,amba_decomposed_encode,unknown,-1,10,4,Mealy
amba_decomposed_lock_pb_100_pe_,amba_decomposed_lock,unknown,0,201,1,Mealy
amba_decomposed_lock_pb_10_pe_,amba_decomposed_lock,unknown,0,21,1,Mealy
amba_decomposed_lock_pb_11_pe_,amba_decomposed_lock,unknown,0,23,1,Mealy
amba_decomposed_lock_pb_120_pe_,amba_decomposed_lock,unknown,0,241,1,Mealy
amba_decomposed_lock_pb_12_pe_,amba_decomposed_lock,unknown,0,25,1,Mealy
amba_decomposed_lock_pb_13_pe_,amba_decomposed_lock,unknown,0,27,1,Mealy
amba_decomposed_lock_pb_14_pe_,amba_decomposed_lock,unknown,0,29,1,Mealy
amba_decomposed_lock_pb_150_pe_,amba_decomposed_lock,unknown,0,301,1,Mealy
amba_decomposed_lock_pb_15_pe_,amba_decomposed_lock,unknown,0,31,1,Mealy
amba_decomposed_lock_pb_16_pe_,amba_decomposed_lock,unknown,0,33,1,Mealy
amba_decomposed_lock_pb_200_pe_,amba_decomposed_lock,unknown,0,401,1,Mealy
amba_decomposed_lock_pb_2_pe_,amba_decomposed_lock,unknown,0,5,1,Mealy
amba_decomposed_lock_pb_30_pe_,amba_decomposed_lock,unknown,0,61,1,Mealy
amba_decomposed_lock_pb_3_pe_,amba_decomposed_lock,unknown,0,7,1,Mealy
amba_decomposed_lock_pb_4_pe_,amba_decomposed_lock,unknown,0,9,1,Mealy
amba_decomposed_lock_pb_5_pe_,amba_decomposed_lock,unknown,0,11,1,Mealy
amba_decomposed_lock_pb_60_pe_,amba_decomposed_lock,unknown,0,121,1,Mealy
amba_decomposed_lock_pb_6_pe_,amba_decomposed_lock,unknown,0,13,1,Mealy
amba_decomposed_lock_pb_7_pe_,amba_decomposed_lock,unknown,0,15,1,Mealy
amba_decomposed_lock_pb_8_pe_,amba_decomposed_lock,unknown,0,17,1,Mealy
amba_decomposed_lock_pb_9_pe_,amba_decomposed_lock,unknown,0,19,1,Mealy
amba_decomposed_shift,amba_decomposed_shift,realizable,4,2,1,Mealy
amba_decomposed_tburst4,amba_decomposed_tburst4,realizable,34,4,1,Mealy
amba_decomposed_tincr,amba_decomposed_tincr,realizable,14,5,1,Mealy
amba_decomposed_tsingle,amba_decomposed_tsingle,realizable,12,4,1,Mealy
amba_gr+_pb_10_pe_,amba_gr+,unknown,-1,23,35,"Strict,Mealy"
amba_gr+_pb_11_pe_,amba_gr+,unknown,-1,25,37,"Strict,Mealy"
amba_gr+_pb_12_pe_,amba_gr+,unknown,-1,27,39,"Strict,Mealy"
amba_gr+_pb_2_pe_,amba_gr+,unknown,-1,7,16,"Strict,Mealy"
amba_gr+_pb_3_pe_,amba_gr+,unknown,-1,9,19,"Strict,Mealy"
amba_gr+_pb_4_pe_,amba_gr+,unknown,-1,11,21,"Strict,Mealy"
amba_gr+_pb_5_pe_,amba_gr+,unknown,-1,13,24,"Strict,Mealy"
amba_gr+_pb_6_pe_,amba_gr+,unknown,-1,15,26,"Strict,Mealy"
amba_gr+_pb_7_pe_,amba_gr+,unknown,-1,17,28,"Strict,Mealy"
amba_gr+_pb_8_pe_,amba_gr+,unknown,-1,19,30,"Strict,Mealy"
amba_gr+_pb_9_pe_,amba_gr+,unknown,-1,21,33,"Strict,Mealy"
amba_gr_pb_10_pe_,amba_gr,unknown,-1,23,34,"Strict,Mealy"
amba_gr_pb_11_pe_,amba_gr,unknown,-1,25,36,"Strict,Mealy"
amba_gr_pb_12_pe_,amba_gr,unknown,-1,27,38,"Strict,Mealy"
amba_gr_pb_2_pe_,amba_gr,unknown,-1,7,15,"Strict,Mealy"
amba_gr_pb_3_pe_,amba_gr,unknown,-1,9,18,"Strict,Mealy"
amba_gr_pb_4_pe_,amba_gr,unknown,-1,11,20,"Strict,Mealy"
amba_gr_pb_5_pe_,amba_gr,unknown,-1,13,23,"Strict,Mealy"
amba_gr_pb_6_pe_,amba_gr,unknown,-1,15,25,"Strict,Mealy"
amba_gr_pb_7_pe_,amba_gr,unknown,-1,17,27,"Strict,Mealy"
amba_gr_pb_8_pe_,amba_gr,unknown,-1,19,29,"Strict,Mealy"
amba_gr_pb_9_pe_,amba_gr,unknown,-1,21,32,"Strict,Mealy"
arbiter-paper-unreal-unreal,arbiter-paper-unreal-unreal,unknown,-1,9,3,Mealy
arbiter-with-failure-real,arbiter-with-failure-real,unknown,-1,7,2,Mealy
arbiter_on_inpchange_pb_10_pe_,arbiter_on_inpchange,unknown,-1,10,10,Mealy
arbiter_on_inpchange_pb_1_pe_,arbiter_on_inpchange,unknown,-1,1,1,Mealy
arbiter_on_inpchange_pb_2_pe_,arbiter_on_inpchange,unknown,-1,2,2,Mealy
arbiter_on_inpchange_pb_3_pe_,arbiter_on_inpchange,unknown,-1,3,3,Mealy
arbiter_on_inpchange_pb_4_pe_,arbiter_on_inpchange,unknown,-1,4,4,Mealy
arbiter_on_inpchange_pb_5_pe_,arbiter_on_inpchange,unknown,-1,5,5,Mealy
arbiter_on_inpchange_pb_6_pe_,arbiter_on_inpchange,unknown,-1,6,6,Mealy
arbiter_on_inpchange_pb_7_pe_,arbiter_on_inpchange,unknown,-1,7,7,Mealy
arbiter_on_inpchange_pb_8_pe_,arbiter_on_inpchange,unknown,-1,8,8,Mealy
arbiter_on_inpchange_pb_9_pe_,arbiter_on_inpchange,unknown,-1,9,9,Mealy
arbiter_pb_10_pe_,arbiter,unknown,-1,10,10,Mealy
arbiter_pb_1_pe_,arbiter,unknown,-1,1,1,Mealy
arbiter_pb_2_pe_,arbiter,unknown,-1,2,2,Mealy
arbiter_pb_3_pe_,arbiter,unknown,-1,3,3,Mealy
arbiter_pb_4_pe_,arbiter,unknown,-1,4,4,Mealy
arbiter_pb_5_pe_,arbiter,unknown,-1,5,5,Mealy
arbiter_pb_6_pe_,arbiter,unknown,-1,6,6,Mealy
arbiter_pb_7_pe_,arbiter,unknown,-1,7,7,Mealy
arbiter_pb_8_pe_,arbiter,unknown,-1,8,8,Mealy
arbiter_pb_9_pe_,arbiter,unknown,-1,9,9,Mealy
arbiter_with_buffer_pb_10_pe_,arbiter_with_buffer,unknown,-1,20,20,Mealy
arbiter_with_buffer_pb_1_pe_,arbiter_with_buffer,unknown,-1,2,2,Mealy
arbiter_with_buffer_pb_2_pe_,arbiter_with_buffer,unknown,-1,4,4,Mealy
arbiter_with_buffer_pb_3_pe_,arbiter_with_buffer,unknown,-1,6,6,Mealy
arbiter_with_buffer_pb_4_pe_,arbiter_with_buffer,unknown,-1,8,8,Mealy
arbiter_with_buffer_pb_5_pe_,arbiter_with_buffer,unknown,-1,10,10,Mealy
arbiter_with_buffer_pb_6_pe_,arbiter_with_buffer,unknown,-1,12,12,Mealy
arbiter_with_buffer_pb_7_pe_,arbiter_with_buffer,unknown,-1,14,14,Mealy
arbiter_with_buffer_pb_8_pe_,arbiter_with_buffer,unknown,-1,16,16,Mealy
arbiter_with_buffer_pb_9_pe_,arbiter_with_buffer,unknown,-1,18,18,Mealy
arbiter_with_cancel_pb_10_pe_,arbiter_with_cancel,unknown,-1,20,10,Mealy
arbiter_with_cancel_pb_1_pe_,arbiter_with_cancel,unknown,-1,2,1,Mealy
arbiter_with_cancel_pb_2_pe_,arbiter_with_cancel,unknown,-1,4,2,Mealy
arbiter_with_cancel_pb_3_pe_,arbiter_with_cancel,unknown,-1,6,3,Mealy
arbiter_with_cancel_pb_4_pe_,arbiter_with_cancel,unknown,-1,8,4,Mealy
arbiter_with_cancel_pb_5_pe_,arbiter_with_cancel,unknown,-1,10,5,Mealy
arbiter_with_cancel_pb_6_pe_,arbiter_with_cancel,unknown,-1,12,6,Mealy
arbiter_with_cancel_pb_7_pe_,arbiter_with_cancel,unknown,-1,14,7,Mealy
arbiter_with_cancel_pb_8_pe_,arbiter_with_cancel,unknown,-1,16,8,Mealy
arbiter_with_cancel_pb_9_pe_,arbiter_with_cancel,unknown,-1,18,9,Mealy
batch-arbiter-real,batch-arbiter-real,unknown,-1,8,3,Mealy
box-limited-real,box-limited-real,unknown,-1,7,2,Mealy
box-real,box-real,unknown,-1,10,4,Mealy
box0,box0,unknown,-1,9,4,Mealy
box1,box1,unknown,-1,9,4,Mealy
buffer-storage-real,buffer-storage-real,unknown,-1,12,1,Mealy
chain-4-real,chain-4-real,unknown,-1,24,2,Mealy
chain-5-real,chain-5-real,unknown,-1,29,2,Mealy
chain-60,chain,unknown,-1,33,2,Mealy
chain-70,chain,unknown,-1,37,2,Mealy
chain-simple-10-real,chain-simple-10-real,unknown,-1,13,2,Mealy
chain-simple-20-real,chain-simple-20-real,unknown,-1,14,2,Mealy
chain-simple-30-real,chain-simple-30-real,unknown,-1,15,2,Mealy
chain-simple-40-real,chain-simple-40-real,unknown,-1,15,2,Mealy
chain-simple-5-real,chain-simple-5-real,unknown,-1,13,2,Mealy
chain-simple-50-real,chain-simple-50-real,unknown,-1,15,2,Mealy
chain-simple-60-real,chain-simple-60-real,unknown,-1,15,2,Mealy
chain-simple-70-real,chain-simple-70-real,unknown,-1,16,2,Mealy
chain-simple-param-70-real,chain-simple-param-70-real,unknown,-1,16,2,Mealy
chomp_pb_2_2_pe_,chomp,unknown,-1,4,10,Mealy
chomp_pb_2_3_pe_,chomp,unknown,-1,5,13,Mealy
chomp_pb_2_4_pe_,chomp,unknown,-1,6,16,Mealy
chomp_pb_2_5_pe_,chomp,unknown,-1,7,19,Mealy
chomp_pb_2_6_pe_,chomp,unknown,-1,8,22,Mealy
chomp_pb_3_2_pe_,chomp,unknown,-1,5,13,Mealy
chomp_pb_3_3_pe_,chomp,unknown,-1,6,17,Mealy
chomp_pb_3_4_pe_,chomp,unknown,-1,7,21,Mealy
chomp_pb_3_5_pe_,chomp,unknown,-1,8,25,Mealy
chomp_pb_3_6_pe_,chomp,unknown,-1,9,29,Mealy
chomp_pb_4_2_pe_,chomp,unknown,-1,6,16,Mealy
chomp_pb_4_3_pe_,chomp,unknown,-1,7,21,Mealy
chomp_pb_4_4_pe_,chomp,unknown,-1,8,26,Mealy
chomp_pb_4_5_pe_,chomp,unknown,-1,9,31,Mealy
chomp_pb_4_6_pe_,chomp,unknown,-1,10,36,Mealy
collector_v1_pb_11_pe_,collector_v1,unknown,-1,11,1,Mealy
collector_v1_pb_12_pe_,collector_v1,unknown,-1,12,1,Mealy
collector_v1_pb_13_pe_,collector_v1,unknown,-1,13,1,Mealy
collector_v1_pb_14_pe_,collector_v1,unknown,-1,14,1,Mealy
collector_v1_pb_15_pe_,collector_v1,unknown,-1,15,1,Mealy
collector_v1_pb_27_pe_,collector_v1,unknown,-1,27,1,Mealy
collector_v1_pb_3_pe_,collector_v1,unknown,-1,3,1,Mealy
collector_v1_pb_5_pe_,collector_v1,unknown,-1,5,1,Mealy
collector_v1_pb_7_pe_,collector_v1,unknown,-1,7,1,Mealy
collector_v1_pb_9_pe_,collector_v1,unknown,-1,9,1,Mealy
collector_v2_pb_10_pe_,collector_v2,unknown,-1,10,1,Mealy
collector_v2_pb_11_pe_,collector_v2,unknown,-1,11,1,Mealy
collector_v2_pb_12_pe_,collector_v2,unknown,-1,12,1,Mealy
collector_v2_pb_13_pe_,collector_v2,unknown,-1,13,1,Mealy
collector_v2_pb_15_pe_,collector_v2,unknown,-1,15,1,Mealy
collector_v2_pb_27_pe_,collector_v2,unknown,-1,27,1,Mealy
collector_v2_pb_3_pe_,collector_v2,unknown,-1,3,1,Mealy
collector_v2_pb_5_pe_,collector_v2,unknown,-1,5,1,Mealy
collector_v2_pb_7_pe_,collector_v2,unknown,-1,7,1,Mealy
collector_v2_pb_9_pe_,collector_v2,unknown,-1,9,1,Mealy
collector_v3_pb_10_pe_,collector_v3,unknown,-1,10,1,Mealy
collector_v3_pb_11_pe_,collector_v3,unknown,-1,11,1,Mealy
collector_v3_pb_12_pe_,collector_v3,unknown,-1,12,1,Mealy
collector_v3_pb_13_pe_,collector_v3,unknown,-1,13,1,Mealy
collector_v3_pb_15_pe_,collector_v3,unknown,-1,15,1,Mealy
collector_v3_pb_27_pe_,collector_v3,unknown,-1,27,1,Mealy
collector_v3_pb_3_pe_,collector_v3,unknown,-1,3,1,Mealy
collector_v3_pb_5_pe_,collector_v3,unknown,-1,5,1,Mealy
collector_v3_pb_7_pe_,collector_v3,unknown,-1,7,1,Mealy
collector_v3_pb_9_pe_,collector_v3,unknown,-1,9,1,Mealy
diagonal-real,diagonal-real,unknown,-1,7,2,Mealy
door_locking_problem_d6c5ac79,door_locking_problem,realizable,11,6,3,Mealy
elevator-paper-real,elevator-paper-real,unknown,-1,7,3,Mealy
evasion-real,evasion-real,unknown,-1,13,4,Mealy
evasion0,evasion0,unknown,-1,13,4,Mealy
example10_pb_1_pe_,example10,unknown,-1,1,1,Mealy
example10_pb_2_pe_,example10,unknown,-1,1,1,Mealy
example10a_pb_1_pe_,example10a,unknown,-1,1,1,Mealy
example10a_pb_2_pe_,example10a,unknown,-1,1,1,Mealy
example7_pb_1_pe_,example7,unknown,-1,1,1,Mealy
example7_pb_2_pe_,example7,unknown,-1,2,2,Mealy
example7a_pb_1_pe_,example7a,unknown,-1,1,1,Mealy
example7a_pb_2_pe_,example7a,unknown,-1,2,2,Mealy
example8_pb_1_pe_,example8,unknown,-1,1,1,Mealy
example8_pb_2_pe_,example8,unknown,-1,2,2,Mealy
example9_pb_1_pe_,example9,unknown,-1,1,1,Mealy
example9_pb_2_pe_,example9,unknown,-1,1,1,Mealy
f-real-real,f-real-real,unknown,-1,11,3,Mealy
f-unreal-unreal,f-unreal-unreal,unknown,-1,6,0,Mealy
finding_nemo_pb_1_pe_,finding_nemo,unknown,-1,2,5,Mealy
finding_nemo_pb_2_pe_,finding_nemo,unknown,-1,2,8,Mealy
finding_nemo_pb_3_pe_,finding_nemo,unknown,-1,2,11,Mealy
finding_nemo_pb_4_pe_,finding_nemo,unknown,-1,2,14,Mealy
finding_nemo_pb_5_pe_,finding_nemo,unknown,-1,2,17,Mealy
finding_nemo_pb_6_pe_,finding_nemo,unknown,-1,2,20,Mealy
finding_nemo_pb_7_pe_,finding_nemo,unknown,-1,2,23,Mealy
follow0,follow0,unknown,-1,21,4,Mealy
follow1,follow1,unknown,-1,21,4,Mealy
follow2,follow2,unknown,-1,22,4,Mealy
follow3,follow3,unknown,-1,23,4,Mealy
full_arbiter_enc_pb_10_pe_,full_arbiter_enc,unknown,-1,4,4,Mealy
full_arbiter_enc_pb_12_pe_,full_arbiter_enc,unknown,-1,4,4,Mealy
full_arbiter_enc_pb_8_pe_,full_arbiter_enc,unknown,-1,3,4,Mealy
full_arbiter_unreal1_pb_2_10_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_11_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_12_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_13_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_14_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_15_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_16_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_18_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_1_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_20_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_21_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_22_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_24_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_26_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_2_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_3_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_4_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_5_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_6_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_7_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_8_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_2_9_pe_,full_arbiter_unreal1,unknown,-1,2,2,Moore
full_arbiter_unreal1_pb_3_10_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_11_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_12_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_13_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_14_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_15_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_16_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_1_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_2_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_3_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_4_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_5_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_6_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_7_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_8_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_3_9_pe_,full_arbiter_unreal1,unknown,-1,3,3,Moore
full_arbiter_unreal1_pb_4_10_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_11_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_12_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_13_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_14_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_15_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_16_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_1_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_2_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_3_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_4_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_5_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_6_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_7_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_8_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_4_9_pe_,full_arbiter_unreal1,unknown,-1,4,4,Moore
full_arbiter_unreal1_pb_6_8_pe_,full_arbiter_unreal1,unknown,-1,6,6,Moore
full_arbiter_unreal2_pb_2_pe_,full_arbiter_unreal2,unknown,-1,2,2,Mealy
full_arbiter_unreal2_pb_3_pe_,full_arbiter_unreal2,unknown,-1,3,3,Mealy
full_arbiter_unreal2_pb_4_pe_,full_arbiter_unreal2,unknown,-1,4,4,Mealy
full_arbiter_unreal2_pb_5_pe_,full_arbiter_unreal2,unknown,-1,5,5,Mealy
full_arbiter_unreal2_pb_6_pe_,full_arbiter_unreal2,unknown,-1,6,6,Mealy
full_arbiter_unreal2_pb_7_pe_,full_arbiter_unreal2,unknown,-1,7,7,Mealy
full_arbiter_unreal2_pb_8_pe_,full_arbiter_unreal2,unknown,-1,8,8,Mealy
g-real-real,g-real-real,unknown,-1,16,2,Mealy
g-real0,g-real0,unknown,-1,13,2,Mealy
g-unreal-1-unreal,g-unreal-1-unreal,unknown,-1,11,2,Mealy
g-unreal-10,g-unreal,unknown,-1,6,2,Mealy
g-unreal-11,g-unreal,unknown,-1,7,2,Mealy
g-unreal-110,g-unreal,unknown,-1,10,2,Mealy
g-unreal-111,g-unreal,unknown,-1,10,2,Mealy
g-unreal-112,g-unreal,unknown,-1,10,2,Mealy
g-unreal-113,g-unreal,unknown,-1,10,2,Mealy
g-unreal-114,g-unreal,unknown,-1,10,2,Mealy
g-unreal-115,g-unreal,unknown,-1,10,2,Mealy
g-unreal-116,g-unreal,unknown,-1,11,2,Mealy
g-unreal-117,g-unreal,unknown,-1,11,2,Mealy
g-unreal-118,g-unreal,unknown,-1,11,2,Mealy
g-unreal-119,g-unreal,unknown,-1,11,2,Mealy
g-unreal-12,g-unreal,unknown,-1,8,2,Mealy
g-unreal-120,g-unreal,unknown,-1,11,2,Mealy
g-unreal-13,g-unreal,unknown,-1,8,2,Mealy
g-unreal-14,g-unreal,unknown,-1,9,2,Mealy
g-unreal-15,g-unreal,unknown,-1,9,2,Mealy
g-unreal-16,g-unreal,unknown,-1,9,2,Mealy
g-unreal-17,g-unreal,unknown,-1,9,2,Mealy
g-unreal-18,g-unreal,unknown,-1,10,2,Mealy
g-unreal-19,g-unreal,unknown,-1,10,2,Mealy
g-unreal-20,g-unreal,unknown,-1,14,4,Mealy
g-unreal-21,g-unreal,unknown,-1,17,4,Mealy
g-unreal-30,g-unreal,unknown,-1,8,2,Mealy
g-unreal-31,g-unreal,unknown,-1,9,2,Mealy
g-unreal-310,g-unreal,unknown,-1,19,2,Mealy
g-unreal-311,g-unreal,unknown,-1,20,2,Mealy
g-unreal-312,g-unreal,unknown,-1,20,2,Mealy
g-unreal-313,g-unreal,unknown,-1,20,2,Mealy
g-unreal-314,g-unreal,unknown,-1,25,2,Mealy
g-unreal-32,g-unreal,unknown,-1,10,2,Mealy
g-unreal-33,g-unreal,unknown,-1,13,2,Mealy
g-unreal-34,g-unreal,unknown,-1,15,2,Mealy
g-unreal-35,g-unreal,unknown,-1,15,2,Mealy
g-unreal-36,g-unreal,unknown,-1,15,2,Mealy
g-unreal-37,g-unreal,unknown,-1,15,2,Mealy
g-unreal-38,g-unreal,unknown,-1,18,2,Mealy
g-unreal-39,g-unreal,unknown,-1,19,2,Mealy
generalized_buffer_pb_2_pe_,generalized_buffer,unknown,-1,4,4,Mealy
generalized_buffer_pb_3_pe_,generalized_buffer,unknown,-1,5,5,Mealy
generalized_buffer_pb_4_pe_,generalized_buffer,unknown,-1,6,6,Mealy
generalized_buffer_pb_5_pe_,generalized_buffer,unknown,-1,7,7,Mealy
generalized_buffer_pb_6_pe_,generalized_buffer,unknown,-1,8,8,Mealy
gf-real-real,gf-real-real,unknown,-1,6,1,Mealy
gf-unreal0,gf-unreal0,unknown,-1,3,0,Mealy
gf-unreal1,gf-unreal1,unknown,-1,4,0,Mealy
gf-unreal10,gf-unreal10,unknown,-1,7,0,Mealy
gf-unreal11,gf-unreal11,unknown,-1,7,0,Mealy
gf-unreal12,gf-unreal12,unknown,-1,7,0,Mealy
