instance,family,status,ref_size,n_inputs,n_outputs,semantics
robot-to-target-charging-unreal6,robot-to-target-charging-unreal6,unknown,-1,24,1,Mealy
robot-to-target-charging-unreal7,robot-to-target-charging-unreal7,unknown,-1,24,1,Mealy
robot-to-target-charging-unreal8,robot-to-target-charging-unreal8,unknown,-1,25,1,Mealy
robot-to-target-charging0,robot-to-target-charging0,unknown,-1,18,1,Mealy
robot-to-target-charging1,robot-to-target-charging1,unknown,-1,19,1,Mealy
robot-to-target-charging10,robot-to-target-charging10,unknown,-1,21,1,Mealy
robot-to-target-charging11,robot-to-target-charging11,unknown,-1,21,1,Mealy
robot-to-target-charging12,robot-to-target-charging12,unknown,-1,21,1,Mealy
robot-to-target-charging13,robot-to-target-charging13,unknown,-1,21,1,Mealy
robot-to-target-charging14,robot-to-target-charging14,unknown,-1,21,1,Mealy
robot-to-target-charging15,robot-to-target-charging15,unknown,-1,22,1,Mealy
robot-to-target-charging16,robot-to-target-charging16,unknown,-1,22,1,Mealy
robot-to-target-charging17,robot-to-target-charging17,unknown,-1,22,1,Mealy
robot-to-target-charging18,robot-to-target-charging18,unknown,-1,22,1,Mealy
robot-to-target-charging19,robot-to-target-charging19,unknown,-1,22,1,Mealy
robot-to-target-charging2,robot-to-target-charging2,unknown,-1,19,1,Mealy
robot-to-target-charging20,robot-to-target-charging20,unknown,-1,22,1,Mealy
robot-to-target-charging21,robot-to-target-charging21,unknown,-1,22,1,Mealy
robot-to-target-charging22,robot-to-target-charging22,unknown,-1,22,1,Mealy
robot-to-target-charging23,robot-to-target-charging23,unknown,-1,22,1,Mealy
robot-to-target-charging24,robot-to-target-charging24,unknown,-1,22,1,Mealy
robot-to-target-charging25,robot-to-target-charging25,unknown,-1,22,1,Mealy
robot-to-target-charging3,robot-to-target-charging3,unknown,-1,20,1,Mealy
robot-to-target-charging4,robot-to-target-charging4,unknown,-1,20,1,Mealy
robot-to-target-charging5,robot-to-target-charging5,unknown,-1,20,1,Mealy
robot-to-target-charging6,robot-to-target-charging6,unknown,-1,20,1,Mealy
robot-to-target-charging7,robot-to-target-charging7,unknown,-1,21,1,Mealy
robot-to-target-charging8,robot-to-target-charging8,unknown,-1,21,1,Mealy
robot-to-target-charging9,robot-to-target-charging9,unknown,-1,21,1,Mealy
robot-to-target-unreal0,robot-to-target-unreal0,unknown,-1,19,4,Mealy
robot-to-target0,robot-to-target0,unknown,-1,19,4,Mealy
robot_analyze_samples_v1-real,robot_analyze_samples_v1-real,unknown,-1,20,2,Mealy
robot_collect_samples_v1-real,robot_collect_samples_v1-real,unknown,-1,19,2,Mealy
robot_collect_samples_v2-real,robot_collect_samples_v2-real,unknown,-1,18,2,Mealy
robot_collect_samples_v3-real,robot_collect_samples_v3-real,unknown,-1,29,2,Mealy
robot_collect_samples_v4-real,robot_collect_samples_v4-real,unknown,-1,29,2,Mealy
robot_deliver_products_1-real,robot_deliver_products_1-real,unknown,-1,27,2,Mealy
robot_deliver_products_20,robot_deliver_products,unknown,-1,38,2,Mealy
robot_deliver_products_30,robot_deliver_products,unknown,-1,44,2,Mealy
robot_deliver_products_40,robot_deliver_products,unknown,-1,44,2,Mealy
robot_deliver_products_50,robot_deliver_products,unknown,-1,45,2,Mealy
robot_grid_pb_2_2_pe_,robot_grid,unknown,-1,4,5,Mealy
robot_grid_pb_3_3_pe_,robot_grid,unknown,-1,8,5,Mealy
robot_grid_pb_4_4_pe_,robot_grid,unknown,-1,8,5,Mealy
robot_grid_pb_5_1_pe_,robot_grid,unknown,-1,8,5,Mealy
robot_grid_pb_5_5_pe_,robot_grid,unknown,-1,12,5,Mealy
robot_grid_pb_6_1_pe_,robot_grid,unknown,-1,8,5,Mealy
robot_grid_pb_6_6_pe_,robot_grid,unknown,-1,12,5,Mealy
robot_grid_pb_7_7_pe_,robot_grid,unknown,-1,12,5,Mealy
robot_grid_pb_8_8_pe_,robot_grid,unknown,-1,12,5,Mealy
robot_repair0,robot_repair0,unknown,-1,23,2,Mealy
robot_repair1,robot_repair1,unknown,-1,24,2,Mealy
robot_repair2,robot_repair2,unknown,-1,24,2,Mealy
robot_repair3,robot_repair3,unknown,-1,24,2,Mealy
robot_repair4,robot_repair4,unknown,-1,24,2,Mealy
robot_repair5,robot_repair5,unknown,-1,30,2,Mealy
robot_running-real,robot_running-real,unknown,-1,26,2,Mealy
round_robin_arbiter_pb_10_pe_,round_robin_arbiter,unknown,-1,10,10,Mealy
round_robin_arbiter_pb_12_pe_,round_robin_arbiter,unknown,-1,12,12,Mealy
round_robin_arbiter_pb_15_pe_,round_robin_arbiter,unknown,-1,15,15,Mealy
round_robin_arbiter_pb_2_pe_,round_robin_arbiter,unknown,-1,2,2,Mealy
round_robin_arbiter_pb_3_pe_,round_robin_arbiter,unknown,-1,3,3,Mealy
round_robin_arbiter_pb_4_pe_,round_robin_arbiter,unknown,-1,4,4,Mealy
round_robin_arbiter_pb_5_pe_,round_robin_arbiter,unknown,-1,5,5,Mealy
round_robin_arbiter_pb_6_pe_,round_robin_arbiter,unknown,-1,6,6,Mealy
round_robin_arbiter_pb_7_pe_,round_robin_arbiter,unknown,-1,7,7,Mealy
round_robin_arbiter_pb_8_pe_,round_robin_arbiter,unknown,-1,8,8,Mealy
round_robin_arbiter_unreal1_pb_2_10_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_11_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_12_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_13_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_14_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_15_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_16_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_1_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_2_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_3_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_4_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_5_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_6_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_7_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_8_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_2_9_pe_,round_robin_arbiter_unreal1,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal1_pb_3_10_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_11_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_12_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_13_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_14_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_15_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_16_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_1_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_20_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_22_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_2_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_3_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_4_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_50_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_5_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_6_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_7_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_8_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_,round_robin_arbiter_unreal1,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal1_pb_4_10_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_11_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_12_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_13_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_14_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_15_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_16_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_1_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_2_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_3_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_4_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_5_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_6_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_7_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_8_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal1_pb_4_9_pe_,round_robin_arbiter_unreal1,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal2_pb_2_pe_,round_robin_arbiter_unreal2,unknown,-1,2,2,Mealy
round_robin_arbiter_unreal2_pb_3_pe_,round_robin_arbiter_unreal2,unknown,-1,3,3,Mealy
round_robin_arbiter_unreal2_pb_4_pe_,round_robin_arbiter_unreal2,unknown,-1,4,4,Mealy
round_robin_arbiter_unreal2_pb_5_pe_,round_robin_arbiter_unreal2,unknown,-1,5,5,Mealy
round_robin_arbiter_unreal2_pb_6_pe_,round_robin_arbiter_unreal2,unknown,-1,6,6,Mealy
round_robin_arbiter_unreal2_pb_7_pe_,round_robin_arbiter_unreal2,unknown,-1,7,7,Mealy
round_robin_arbiter_unreal2_pb_8_pe_,round_robin_arbiter_unreal2,unknown,-1,8,8,Mealy
rw_arbiter_pb_10_pe_,rw_arbiter,unknown,-1,20,20,Mealy
rw_arbiter_pb_1_pe_,rw_arbiter,unknown,-1,2,2,Mealy
rw_arbiter_pb_2_pe_,rw_arbiter,unknown,-1,4,4,Mealy
rw_arbiter_pb_3_pe_,rw_arbiter,unknown,-1,6,6,Mealy
rw_arbiter_pb_4_pe_,rw_arbiter,unknown,-1,8,8,Mealy
rw_arbiter_pb_5_pe_,rw_arbiter,unknown,-1,10,10,Mealy
rw_arbiter_pb_6_pe_,rw_arbiter,unknown,-1,12,12,Mealy
rw_arbiter_pb_7_pe_,rw_arbiter,unknown,-1,14,14,Mealy
rw_arbiter_pb_8_pe_,rw_arbiter,unknown,-1,16,16,Mealy
rw_arbiter_pb_9_pe_,rw_arbiter,unknown,-1,18,18,Mealy
scheduler-real,scheduler-real,unknown,-1,21,1,Mealy
shift_pb_100_pe_,shift,unknown,-1,100,100,Mealy
shift_pb_10_pe_,shift,unknown,-1,10,10,Mealy
shift_pb_125_pe_,shift,unknown,-1,125,125,Mealy
shift_pb_12_pe_,shift,unknown,-1,12,12,Mealy
shift_pb_132_pe_,shift,unknown,-1,132,132,Mealy
shift_pb_16_pe_,shift,unknown,-1,16,16,Mealy
shift_pb_250_pe_,shift,unknown,-1,250,250,Mealy
shift_pb_32_pe_,shift,unknown,-1,32,32,Mealy
shift_pb_500_pe_,shift,unknown,-1,500,500,Mealy
shift_pb_64_pe_,shift,unknown,-1,64,64,Mealy
shift_pb_8_pe_,shift,unknown,-1,8,8,Mealy
simple_arbiter_enc_pb_10_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_11_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_12_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_13_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_14_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_15_pe_,simple_arbiter_enc,unknown,-1,4,4,Mealy
simple_arbiter_enc_pb_16_pe_,simple_arbiter_enc,unknown,-1,4,5,Mealy
simple_arbiter_enc_pb_32_pe_,simple_arbiter_enc,unknown,-1,5,6,Mealy
simple_arbiter_enc_pb_64_pe_,simple_arbiter_enc,unknown,-1,6,7,Mealy
simple_arbiter_enc_pb_8_pe_,simple_arbiter_enc,unknown,-1,3,4,Mealy
simple_arbiter_unreal1_pb_16_1_pe_,simple_arbiter_unreal1,unknown,-1,16,16,Mealy
simple_arbiter_unreal1_pb_16_2_pe_,simple_arbiter_unreal1,unknown,-1,16,16,Mealy
simple_arbiter_unreal1_pb_16_3_pe_,simple_arbiter_unreal1,unknown,-1,16,16,Mealy
simple_arbiter_unreal1_pb_16_4_pe_,simple_arbiter_unreal1,unknown,-1,16,16,Mealy
simple_arbiter_unreal1_pb_16_5_pe_,simple_arbiter_unreal1,unknown,-1,16,16,Mealy
simple_arbiter_unreal1_pb_2_10_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_12_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_1_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_2_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_3_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_4_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_5_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_6_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_7_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_8_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_2_9_pe_,simple_arbiter_unreal1,unknown,-1,2,2,Mealy
simple_arbiter_unreal1_pb_3_11_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_1_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_2_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_3_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_4_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_5_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_6_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_7_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_8_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_3_9_pe_,simple_arbiter_unreal1,unknown,-1,3,3,Mealy
simple_arbiter_unreal1_pb_4_10_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_12_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_1_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_2_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_3_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_4_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_5_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_6_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_7_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_8_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_4_9_pe_,simple_arbiter_unreal1,unknown,-1,4,4,Mealy
simple_arbiter_unreal1_pb_5_10_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_1_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_2_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_3_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_4_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_5_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_6_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_7_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_8_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_5_9_pe_,simple_arbiter_unreal1,unknown,-1,5,5,Mealy
simple_arbiter_unreal1_pb_6_1_pe_,simple_arbiter_unreal1,unknown,-1,6,6,Mealy
simple_arbiter_unreal1_pb_6_2_pe_,simple_arbiter_unreal1,unknown,-1,6,6,Mealy
simple_arbiter_unreal1_pb_6_3_pe_,simple_arbiter_unreal1,unknown,-1,6,6,Mealy
simple_arbiter_unreal1_pb_6_4_pe_,simple_arbiter_unreal1,unknown,-1,6,6,Mealy
simple_arbiter_unreal1_pb_6_5_pe_,simple_arbiter_unreal1,unknown,-1,6,6,Mealy
simple_arbiter_unreal1_pb_8_8_pe_,simple_arbiter_unreal1,unknown,-1,8,8,Mealy
simple_arbiter_unreal2_pb_10_pe_,simple_arbiter_unreal2,unknown,-1,10,10,Mealy
simple_arbiter_unreal2_pb_25_pe_,simple_arbiter_unreal2,unknown,-1,25,25,Mealy
simple_arbiter_unreal2_pb_2_pe_,simple_arbiter_unreal2,unknown,-1,2,2,Mealy
simple_arbiter_unreal2_pb_3_pe_,simple_arbiter_unreal2,unknown,-1,3,3,Mealy
simple_arbiter_unreal2_pb_4_pe_,simple_arbiter_unreal2,unknown,-1,4,4,Mealy
simple_arbiter_unreal2_pb_50_pe_,simple_arbiter_unreal2,unknown,-1,50,50,Mealy
simple_arbiter_unreal2_pb_5_pe_,simple_arbiter_unreal2,unknown,-1,5,5,Mealy
simple_arbiter_unreal2_pb_60_pe_,simple_arbiter_unreal2,unknown,-1,60,60,Mealy
simple_arbiter_unreal2_pb_6_pe_,simple_arbiter_unreal2,unknown,-1,6,6,Mealy
simple_arbiter_unreal2_pb_75_pe_,simple_arbiter_unreal2,unknown,-1,75,75,Mealy
simple_arbiter_unreal2_pb_7_pe_,simple_arbiter_unreal2,unknown,-1,7,7,Mealy
simple_arbiter_unreal2_pb_8_pe_,simple_arbiter_unreal2,unknown,-1,8,8,Mealy
simple_arbiter_with_hints_pb_10_pe_,simple_arbiter_with_hints,unknown,-1,10,10,Mealy
simple_arbiter_with_hints_pb_12_pe_,simple_arbiter_with_hints,unknown,-1,12,12,Mealy
simple_arbiter_with_hints_pb_15_pe_,simple_arbiter_with_hints,unknown,-1,15,15,Mealy
simple_arbiter_with_hints_pb_2_pe_,simple_arbiter_with_hints,unknown,-1,2,2,Mealy
simple_arbiter_with_hints_pb_4_pe_,simple_arbiter_with_hints,unknown,-1,4,4,Mealy
simple_arbiter_with_hints_pb_6_pe_,simple_arbiter_with_hints,unknown,-1,6,6,Mealy
simple_arbiter_with_hints_pb_8_pe_,simple_arbiter_with_hints,unknown,-1,8,8,Mealy
solitary-real,solitary-real,unknown,-1,6,2,Mealy
solitary0,solitary0,unknown,-1,5,2,Mealy
sort4-real,sort4-real,unknown,-1,21,2,Mealy
sort40,sort40,unknown,-1,14,2,Mealy
sort41,sort41,unknown,-1,15,2,Mealy
sort42,sort42,unknown,-1,18,2,Mealy
sort50,sort50,unknown,-1,17,3,Mealy
sort51,sort51,unknown,-1,20,3,Mealy
sort52,sort52,unknown,-1,23,3,Mealy
sort53,sort53,unknown,-1,26,3,Mealy
square5x5-real,square5x5-real,unknown,-1,15,4,Mealy
square5x50,square5x50,unknown,-1,13,4,Mealy
square5x51,square5x51,unknown,-1,14,4,Mealy
square5x52,square5x52,unknown,-1,14,4,Mealy
square5x53,square5x53,unknown,-1,15,4,Mealy
square5x54,square5x54,unknown,-1,15,4,Mealy
storage-GF-64-real,storage-GF-64-real,unknown,-1,9,1,Mealy
tasks-real,tasks-real,unknown,-1,11,2,Mealy
tasks-unreal0,tasks-unreal0,unknown,-1,12,5,Mealy
tasks-unreal1,tasks-unreal1,unknown,-1,13,5,Mealy
tasks-unreal2,tasks-unreal2,unknown,-1,13,5,Mealy
taxi-service-real,taxi-service-real,unknown,-1,13,3,Mealy
taxi-service-u-unreal,taxi-service-u-unreal,unknown,-1,13,3,Mealy
test2_f2774e0b,test2,realizable,1,4,16,Mealy
test3_efe2feaf,test3,realizable,2,4,16,Mealy
test4_4b82b1f4,test4,unrealizable,-1,2,8,Mealy
test5_6cbc6174,test5,realizable,4,1,6,Mealy
test6_0f5381e9,test6,realizable,4,1,8,Mealy
test7_2c5b09da,test7,realizable,22,2,6,Mealy
test8_88f351a6,test8,unrealizable,-1,2,6,Mealy
test9_dd3a27e1,test9,unrealizable,-1,3,6,Mealy
test_f3987563,test,realizable,0,2,4,Mealy
thermostat-F-real,thermostat-F-real,unknown,-1,14,1,Mealy
thermostat-GF-real,thermostat-GF-real,unknown,-1,14,4,Mealy
thermostat-GF-unreal0,thermostat-GF-unreal0,unknown,-1,14,4,Mealy
thermostat-GF-unreal1,thermostat-GF-unreal1,unknown,-1,17,4,Mealy
thermostat-GF-unreal2,thermostat-GF-unreal2,unknown,-1,18,4,Mealy
tmp_13cfc6f2,tmp,realizable,47,6,7,Mealy
unordered-visits-charging0,unordered-visits-charging0,unknown,-1,15,6,Mealy
unordered-visits-real,unordered-visits-real,unknown,-1,11,4,Mealy
workstation_resupply_pb_1_pe_,workstation_resupply,unknown,-1,1,7,Mealy
workstation_resupply_pb_2_pe_,workstation_resupply,unknown,-1,2,9,Mealy
workstation_resupply_pb_3_pe_,workstation_resupply,unknown,-1,3,11,Mealy
workstation_resupply_pb_4_pe_,workstation_resupply,unknown,-1,4,13,Mealy
workstation_resupply_pb_5_pe_,workstation_resupply,unknown,-1,5,15,Mealy
workstation_resupply_pb_6_pe_,workstation_resupply,unknown,-1,6,17,Mealy
workstation_resupply_pb_7_pe_,workstation_resupply,unknown,-1,7,19,Mealy
